"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.416130741E0,7.752544880E-1,-7.467699051E-1,-2.283915758E0,2.524867522E0
1.421043397E0,7.573101521E-1,-7.713584900E-1,-1.957118750E0,2.235805534E0
1.425956001E0,6.133843660E-1,-7.399501801E-1,-1.559294105E0,1.831710882E0
1.430868657E0,3.120288849E-1,-7.385969162E-1,-1.214832902E0,1.455577689E0
1.435781313E0,3.916287422E-2,-7.289495468E-1,-1.062126160E0,1.288802992E0
1.440693970E0,-6.967006624E-2,-8.015766144E-1,-1.057862043E0,1.329079038E0
1.445606574E0,-2.712848783E-2,-8.940553665E-1,-1.010896921E0,1.349808704E0
1.450519230E0,7.808142900E-2,-9.441728592E-1,-1.090943933E0,1.444893685E0
1.455431886E0,2.603648007E-1,-8.947353363E-1,-1.249852538E0,1.558997280E0
1.460344491E0,3.743854761E-1,-7.006874084E-1,-1.537361979E0,1.730493914E0
1.465257147E0,4.534837604E-1,-3.792810440E-1,-1.678181887E0,1.779268410E0
1.470169803E0,4.647068381E-1,-3.396224976E-2,-1.535034895E0,1.604193881E0
1.475082459E0,4.055406451E-1,2.128038406E-1,-1.304196954E0,1.382272905E0
1.479995063E0,4.077529013E-1,4.034080505E-1,-1.011478186E0,1.162793448E0
1.484907720E0,4.517342448E-1,6.015481949E-1,-6.136322021E-1,9.708081882E-1
1.489820376E0,4.998717904E-1,7.873764038E-1,-9.461450577E-2,9.374354980E-1
1.494732980E0,5.128428936E-1,1.008315086E0,3.931837082E-1,1.197622885E0
1.499645636E0,4.317167997E-1,1.264265060E0,7.492437363E-1,1.531702228E0
1.504558293E0,3.006581068E-1,1.428883553E0,9.634892941E-1,1.749404220E0
1.509470949E0,1.258724630E-1,1.412062645E0,1.073597193E0,1.778306982E0
1.514383553E0,-3.141516447E-2,1.240847588E0,1.157927513E0,1.697493969E0
